id,标题,内容,作者,平台,发布时间,发布时间戳,URL,情感,评论数,转发数,点赞数,来源,IP属地,命中关键词,行业类型
5277000543240699,#张凌赫[超话]##张凌赫第一次拍长玉#zlh#张凌赫谢征挑眉这一下# 晴朗的你推开了所有乌云 @张凌赫z,#张凌赫[超话]##张凌赫第一次拍长玉#zlh#张凌赫谢征挑眉这一下#晴朗的你推开了所有乌云@张凌赫z,我想赫你赏最美的风景,微博,2026-03-16 07:47:14,1773618434000,http://weibo.com/7776955508/Qwj8qdB3l,正面,10,0,2,新浪,广东省,张凌赫;第一次;谢征,
5278980603119590,#张凌赫[超话]# 去蜜雪遇到的谢征[抱一抱],#张凌赫[超话]#去蜜雪遇到的谢征[抱一抱],_入凌于赫_,微博,2026-03-21 18:55:17,1774090517000,http://weibo.com/7977814308/Qx8E4d5xY,正面,10,0,0,新浪,湖北省,张凌赫;谢征;遇到,
5279176628373344,#张凌赫谢征# zlh#张凌赫逐玉# ＂没有人可以规定风的形状，没有人可以规定你怎样发光.＂ 𝓝𝓸 𝓸𝓷𝓮 𝓬𝓪𝓷 𝓭𝓲𝓬𝓽𝓪𝓽𝓮 𝓽𝓱𝓮 𝓼𝓱𝓪𝓹𝓮 𝓱𝓸𝔀 𝔂𝓸𝓾.@张凌赫z,#张凌赫谢征#zlh#张凌赫逐玉#＂没有人可以规定风的形状，没有人可以规定你怎样发光.＂𝓝𝓸𝓸𝓷𝓮𝓬𝓪𝓷𝓭𝓲𝓬𝓽𝓪𝓽𝓮𝓽𝓱𝓮𝓼𝓱𝓪𝓹𝓮𝓱𝓸𝔀𝔂𝓸𝓾.@张凌赫z,爱吃米饭abc,微博,2026-03-22 07:54:13,1774137253000,http://weibo.com/7815938989/QxdKez8hW,中性,10,0,0,新浪,内蒙古自治区,张凌赫;谢征;发光,
5278980148297833,"#张凌赫[超话]# zlh#张凌赫逐玉#zlh#张凌赫谢征# ""晨雾模糊了整个世界，除了你"" 𝓕𝓸𝓰 𝓫𝓵𝓾𝓻𝓼 𝓪𝓵𝓵 𝓫𝓾𝓽 𝔂𝓸𝓾 @张凌赫z","#张凌赫[超话]#zlh#张凌赫逐玉#zlh#张凌赫谢征#""晨雾模糊了整个世界，除了你""𝓕𝓸𝓰𝓫𝓵𝓾𝓻𝓼𝓪𝓵𝓵𝓫𝓾𝓽𝔂𝓸𝓾@张凌赫z",Q阿晨_赫,微博,2026-03-21 18:53:28,1774090408000,http://weibo.com/8011911787/Qx8DkyOE1,中性,10,0,0,新浪,甘肃省,张凌赫;晨雾;谢征,
5279608134174468,#田曦薇问张凌赫张哥你这什么妆造#2026年3月22日《逐玉》直播宣传中，田曦薇看到张凌赫的武将妆造（头戴雉鸡翎、身着盔甲）后，以熟人闲聊语气调侃：“张哥你这什么妆造？”张凌赫被问后露出懵笑，两人自然接梗引发全场笑声。 造型设计：...,#田曦薇问张凌赫张哥你这什么妆造#2026年3月22日《逐玉》直播宣传中，田曦薇看到张凌赫的武将妆造（头戴雉鸡翎、身着盔甲）后，以熟人闲聊语气调侃：“张哥你这什么妆造？”张凌赫被问后露出懵笑，两人自然接梗引发全场笑声。造型设计：张凌赫的将军造型贴合剧中“武安侯谢征”从书生到武将的成长线，盔甲重达40斤，其190cm身高与翎羽头饰更显霸气；田曦薇则以朴素造型呼应角色“杀猪娘子”设定，22cm身高差强化反差萌。,栗子喵eee,微博,2026-03-23 12:28:52,1774240132000,http://weibo.com/7535189707/QxoYdhvY8,中性,10,0,1,新浪,山西省,张凌赫;田曦薇;盔甲,
5276158969250339,#张凌赫# #张凌赫萧厉# #张凌赫宝格丽品牌大使# #张凌赫谢征# #张凌赫慕容清峄# 愿你的生活常温暖，日子总是温柔又闪光，玫瑰赠予你 心动随之而去 爱意不止@<fo...,#张凌赫##张凌赫萧厉##张凌赫宝格丽品牌大使##张凌赫谢征##张凌赫慕容清峄#愿你的生活常温暖，日子总是温柔又闪光，玫瑰赠予你心动随之而去爱意不止@张凌赫z‌,MO翊宝悟,微博,2026-03-14 00:03:06,1773417786000,http://weibo.com/9068502538/QvXf2COr1,正面,10,0,2,新浪,广东省,张凌赫;品牌大使;宝格丽,
5276903159366155,#张凌赫[超话]# 谢征超好看[泪][泪][泪][泪][泪],#张凌赫[超话]#谢征超好看[泪][泪][泪][泪][泪],毅口小核桃,微博,2026-03-16 01:20:16,1773595216000,http://weibo.com/7868529590/QwgBlDiz1,中性,10,3,0,新浪,甘肃省,谢征超;张凌赫;好看,
5276937742450959,#张凌赫[超话]##为张凌赫点亮星愿#｜#张凌赫廿八韫玉冕以耀光# “是动听的情话，是虔诚的祈求，是愿你岁岁平安”@张凌赫z zlh丨张凌赫｜<font color=re...,#张凌赫[超话]##为张凌赫点亮星愿#｜#张凌赫廿八韫玉冕以耀光#“是动听的情话，是虔诚的祈求，是愿你岁岁平安”@张凌赫zzlh丨张凌赫｜张凌赫慕容清峄｜张凌赫逐玉｜张凌赫谢征｜谢征｜张凌赫慕容清峄丨张凌赫这一秒过火[张凌赫z的微博视频](http://t.cn/A6g6UCrr),就叫杨彦,微博,2026-03-16 03:37:41,1773603461000,http://weibo.com/7797984990/Qwhv8ahBB,正面,10,6,0,新浪,四川省,张凌赫;微博;谢征,
5281956986356284,#华帝品牌代言人张凌赫# | #张凌赫伊利低温鲜奶代言人#｜#张凌赫#｜#张凌赫谢征#｜#张凌赫慕容清峄# | #张凌赫萧厉...,#华帝品牌代言人张凌赫#|#张凌赫伊利低温鲜奶代言人#｜#张凌赫#｜#张凌赫谢征#｜#张凌赫慕容清峄#|#张凌赫萧厉#天气预报说今天的雨是甜的，分不清是因为奶糖味道的云朵，还是因为比奶糖更甜的你。@张凌赫z,珩珩的纱裙,微博,2026-03-30 00:02:21,1774800141000,http://weibo.com/7960216473/Qyo4GqFyI,正面,10,0,0,新浪,甘肃省,张凌赫;奶糖;品牌代言人,
5275692172313283,《逐玉》结局：宝儿登基为帝，长宁封后，谢征居摄政王之位，唯独长玉结局最出人意料 朋友们，聊《逐玉》大结局，有个细节让我愣了半天。 不是谢征成了权倾朝野的摄政王，也不是俞浅浅毒杀齐旻的狠绝，而是樊长玉最后的封号，怀化大将军，一品护国夫人。 一个市井屠户出身的女子，靠着一把杀猪刀在战场上真刀真枪拼杀，最后竟然拿...,《逐玉》结局：宝儿登基为帝，长宁封后，谢征居摄政王之位，唯独长玉结局最出人意料朋友们，聊《逐玉》大结局，有个细节让我愣了半天。不是谢征成了权倾朝野的摄政王，也不是俞浅浅毒杀齐旻的狠绝，而是樊长玉最后的封号，怀化大将军，一品护国夫人。一个市井屠户出身的女子，靠着一把杀猪刀在战场上真刀真枪拼杀，最后竟然拿到了武将顶级荣誉和超一品诰命。这可不是靠着丈夫或儿子得来的荫封，是实打实的军功，是皇帝亲自下旨、满朝文武都得认的功勋。在那种环境下，一个女性获得这样的地位，其难度和象征意义，远比表面看起来震撼得多。很多人追剧就图个“男帅女美”和“先婚后爱”的糖，但《逐玉》的结局，压根没按常规古偶的套路走。最大的赢家不是男女主登基称帝，而是一个几乎被所有人忽略的小孩子，俞宝儿。他的登基，是多方势力博弈后唯一的最优解。齐旻要杀他，是因为觉得这个亲儿子“性价比”不高，不如换个更小、更好控制的傀儡。谢征扶持他，是因为他是前朝皇室仅存的血脉，名正言顺，能最快稳定朝局，同时谢征自己无需背负篡位的骂名。宝儿这个皇帝，从登基那一刻起，他的龙椅下面就垫着父亲的野心、权臣的算计和整个朝堂脆弱的平衡。长宁成为皇后，更不是简单的“姐妹情深”或者“青梅竹马”爱情童话。她体弱多病，性格温婉，在腥风血雨的权力斗争中看起来最不具备竞争力。但恰恰是这种“无威胁性”，让她成了皇后最合适的人选。对太后俞浅浅来说，长宁是自己闺蜜的妹妹，知根知底，容易掌控；对摄政王谢征而言，长宁是妻子最疼爱的妹妹，这层姻亲关系是巩固他与皇室联盟最牢固的纽带。长宁的存在，就像一根柔软的丝线，把皇帝、太后、摄政王这三股最强大的势力，巧妙地缝合在了一起。她的皇后之位，是情感与政治最精妙的结合。说到谢征，他走到摄政王的位置，几乎是一种必然，也是一种最危险的境地。他手握重兵，揭穿血案，平定叛乱，威望达到顶峰。他完全有能力黄袍加身，但他选择了辅佐幼帝。表面上看，他成了“另一个魏严”，挟天子以令诸侯。但内核完全不同。魏严弄权是为私欲，谢征掌权是为公心，是为了兑现对逝去忠魂的承诺，守住好不容易得来的太平。他坐在那个一人之下、万人之上的位置上，如履薄冰。全天下的眼睛都盯着他，看他会不会变成下一个权奸。他的每一个决定，都是在刀尖上跳舞。这个摄政王，不是奖赏，是枷锁。全剧最让人拍案叫绝的，还是樊长玉的归宿。她拿到了封建社会女性所能想象的最高荣耀——一品诰命夫人，还有实权的将军职位。可她转身就放下了。她和谢征回到了西固巷，重新挂起了“樊记肉铺”的招牌。她操起杀猪刀，他拿起算盘。从市井到庙堂，再从庙堂回归市井，她走了一个完整的圆。这不是退步，而是超脱。她证明了她的价值不依赖于任何身份——不是谢征的妻子，不是将军，不是夫人，她就是樊长玉。那把杀猪刀，从谋生的工具，变成复仇的武器，最终又变回平凡生活的象征。这种“放下”，比任何“得到”都需要更大的勇气和智慧。再看俞浅浅，这个穿越而来的现代灵魂，结局也耐人寻味。她亲手了结了与齐旻的孽缘，成了垂帘听政的太后。一个现代女性，最终在古代权力的顶峰找到了自己的位置。她用现代人的思维和手段，在深宫中抚养幼帝，与昔日的闺蜜、如今的摄政王夫人形成稳固的同盟。她的存在，是另一种意义上的“降维打击”。《逐玉》的结局，构建了一个极其稳固的新权力结构。幼帝宝儿代表法统，太后俞浅浅代表后宫与皇室血脉，摄政王谢征代表朝堂与军队，皇后长宁则是连接所有人的情感纽带。而樊长玉，虽然身处权力中心之外，但她代表的民间力量和赫赫军功，是谢征最大的底气，也是制衡朝堂的隐形力量。这个结构，远比让谢征直接当皇帝要稳固和聪明得多。当然，关于这部剧本身的争议也一直没停过。开播时惊人的热度数据被质疑是平台“手搓”出来的，被调侃为“嫡长剧”。滤镜磨皮太重、剧情前期注水、权谋儿戏等批评声也不绝于耳。有人认为它空有“男帅女美”的皮囊，内核还是老套的古偶。但不可否认，它的人物结局设定，确实跳出了套路，提供了一种关于权力、成长和归宿的新思考。所以，到底怎样才算“赢”？是像宝儿那样坐上至高无上的龙椅，却一生活在掣肘之中？是像谢征那样手握权柄，却要时刻警惕自己不要变成曾经最憎恨的人？还是像樊长玉那样，登上顶峰看过风景，然后潇洒转身，回到烟火人间？《逐玉》没有给出标准答案，但它把每一种选择的代价与收获，都摊开给你看了。最后留个话头：如果让你选，在乱世之中，你是想做身不由己的宝儿，负重前行的谢征，还是快意恩仇后归于平淡的樊长玉？你心中真正的“圆满”，又是哪一种？,东边鱼_,微博,2026-03-12 17:08:14,1773306494000,http://weibo.com/9084682448/QvL699HN1,中性,10,0,43,新浪,北京市,谢征;摄政王;樊长玉,文化
5278156535105015,#张凌赫[超话]# zlh#ELLE四月刊张凌赫封面# 喜欢张凌赫，喜欢谢征，喜欢言正的宝宝们，多多支持到来的凌赫第一☝️本五大杂志，意义重大欢迎大家都要来支持凌赫🥰指路：@灵鹤星云展览会,#张凌赫[超话]#zlh#ELLE四月刊张凌赫封面#喜欢张凌赫，喜欢谢征，喜欢言正的宝宝们，多多支持到来的凌赫第一☝️本五大杂志，意义重大欢迎大家都要来支持凌赫🥰指路：@灵鹤星云展览会,流浪土豆吃地球,微博,2026-03-19 12:20:44,1773894044000,http://weibo.com/7999089197/QwNcVlq2X,正面,10,0,8,新浪,重庆市,张凌赫;星云;ELLE,
5281078287795298,#张凌赫田曦薇reaction祠堂名场面# 💓#曾庆杰分享逐玉细节糖# 欢迎“掌管镜头的神”@sroy曾庆杰，还有我们“征香玉瑾”@张凌赫z@田曦薇（排名不分先后），一起来细细拆解《逐玉》中那些特别的设计和用心的演...,#张凌赫田曦薇reaction祠堂名场面#💓#曾庆杰分享逐玉细节糖#欢迎“掌管镜头的神”@sroy曾庆杰，还有我们“征香玉瑾”@张凌赫z@田曦薇（排名不分先后），一起来细细拆解《逐玉》中那些特别的设计和用心的演绎呈现。热爱，坚定，感动，浪漫，很多美好的碎片组成《逐玉》，愿大家都可以在爱里大快朵颐，幸福总会降临在我们每个人的掌心。《逐玉》企划：张凌赫田曦薇围观名场面，曾庆杰拆解细节糖！,爱奇艺电视剧,微博,2026-03-27 13:50:43,1774590643000,http://weibo.com/1832974324/Qy1dqwHUC,正面,650,609,2472,新浪,,田曦薇;曾庆杰;张凌赫,
5277414026118024,#逐玉爱奇艺热度破万现场实况# “掌管镜头的神”@sroy曾庆杰 ，全世界最棒的“征香玉瑾”@张凌赫z@田曦薇 （排名不分先后），还有屏幕前无数个坚定支持，一起追剧的#桃花逐理人# 让我们一起来见证这个神圣又幸福的时刻，🥝独家正面视角来咯➡️ 《逐玉》爱奇艺热...,#逐玉爱奇艺热度破万现场实况#“掌管镜头的神”@sroy曾庆杰，全世界最棒的“征香玉瑾”@张凌赫z@田曦薇（排名不分先后），还有屏幕前无数个坚定支持，一起追剧的#桃花逐理人#让我们一起来见证这个神圣又幸福的时刻，🥝独家正面视角来咯➡️《逐玉》爱奇艺热度破万啦！,爱奇艺电视剧,微博,2026-03-17 11:10:15,1773717015000,http://weibo.com/1832974324/QwtTkpFzO,正面,238,265,5744,新浪,,爱奇艺;现场实况;热度,
5278171559363979,#张凌赫[超话]##张凌赫# 之前不运回已下18.3W，继续冲！打破洗脑包，不想再次看到像3.9那天的满屏黑热搜再去后悔，只能焦急流泪，一起努力，一起尽力好嘛[苦涩][苦涩][苦涩],#张凌赫[超话]##张凌赫#之前不运回已下18.3W，继续冲！打破洗脑包，不想再次看到像3.9那天的满屏黑热搜再去后悔，只能焦急流泪，一起努力，一起尽力好嘛[苦涩][苦涩][苦涩],摸鱼快乐123456,微博,2026-03-19 13:20:25,1773897625000,http://weibo.com/7916154336/QwNB9DhZV,中性,175,95,428,新浪,广东省,张凌赫;后悔;打破,
5284055727213639,#逐玉有效播放量破36亿##逐玉集均有效播放破9000万# 据猫眼专业版数据，@张凌赫z @田曦薇 （排名不分先后）领衔主演网络剧《逐玉》收官热度不减，全网有效播放量破36亿，集均有效播放破9000万！,#逐玉有效播放量破36亿##逐玉集均有效播放破9000万#据猫眼专业版数据，@张凌赫z@田曦薇（排名不分先后）领衔主演网络剧《逐玉》收官热度不减，全网有效播放量破36亿，集均有效播放破9000万！,猫眼电影,微博,2026-04-04 19:02:01,1775300521000,http://weibo.com/2611607127/QzgFKugB1,正面,144,15,2745,新浪,,猫眼;网络剧;田曦薇,
5278168441163935,#张凌赫[超话]# 【 一起冲刺1500万吧】这是逐玉播后的首本五大杂志，非常重要。 24h内达成，随机抽一位我以前拍卖的宫子羽戏服，凌赫穿过的原版。 评论区晒截图，时间现在起。 10本一个序号（可叠加），500号起抽,#张凌赫[超话]#【一起冲刺1500万吧】这是逐玉播后的首本五大杂志，非常重要。24h内达成，随机抽一位我以前拍卖的宫子羽戏服，凌赫穿过的原版。评论区晒截图，时间现在起。10本一个序号（可叠加），500号起抽,有米鸭自来吖,微博,2026-03-19 13:08:03,1773896883000,http://weibo.com/7761971350/QwNw84SN9,中性,140,212,411,新浪,四川省,宫子羽;张凌赫;原版,
5284014165600408,2026剧播期间演员🫘峰值top10盘点🈶，符合大家体感吗？,2026剧播期间演员🫘峰值top10盘点🈶，符合大家体感吗？,叫我姨太好了,微博,2026-04-04 16:16:52,1775290612000,http://weibo.com/5751949769/QzfAInuVa,中性,122,5,2401,新浪,,演员;符合;top10,
5275365460935336,#逐玉微博追剧团# 追剧团直播已开启！各位小伙伴们快来直播间，围观@张凌赫z @田曦薇 （排名不分先后）@任豪_EVOL @孔雪儿 @邓凯-Kai @李卿 现场嗨聊、趣味互动吧~#逐玉#,#逐玉微博追剧团#追剧团直播已开启！各位小伙伴们快来直播间，围观@张凌赫z@田曦薇（排名不分先后）@任豪_EVOL@孔雪儿@邓凯-Kai@李卿现场嗨聊、趣味互动吧~#逐玉#,网剧逐玉,微博,2026-03-11 19:30:00,1773228600000,http://weibo.com/7967655953/QvCBc3Vk4,正面,92,2,51,新浪,,剧团;孔雪儿;田曦薇,
5283234859455393,#月鳞绮纪登顶##月鳞绮纪热度破7000# 月鳞绮纪登顶，首播就高开期待爆走啊~火速品鉴完发现妆造、特效、质感都是顶配里的顶配，鞠婧祎、陈都灵两朵顶美双生花美到失语，曾舜晞田嘉瑞也是又又又帅出新高度了，不枉我从开拍时就入股，狠狠期待下一单元！,#月鳞绮纪登顶##月鳞绮纪热度破7000#月鳞绮纪登顶，首播就高开期待爆走啊~火速品鉴完发现妆造、特效、质感都是顶配里的顶配，鞠婧祎、陈都灵两朵顶美双生花美到失语，曾舜晞田嘉瑞也是又又又帅出新高度了，不枉我从开拍时就入股，狠狠期待下一单元！,千面狐狸白凤九,微博,2026-04-02 12:40:11,1775104811000,http://weibo.com/7392252363/QyVjLDFMl,正面,86,87,105,新浪,安徽省,登顶;鞠婧祎;都灵,
5275690502720290,📣‼️超长扩列车车来袭🚗 锹批天堂🤲🏻棍铲批含量99%💕 掏二掏三掏四掏五都🈶 女王抽10个3.5r谢谢大家帮忙🧱转呀 1️⃣车主@锹锹女王：心肝棍铲 除lmp都来 乐子人屁事多老公们快来找女王玩[女孩儿] @ 白日梦小春 放个心肝护体[兔子] 2️⃣媳妇儿：@天使恋哥女：找洗衣粉儿随缘🈷️ 3️⃣老公公：@ovkov：布蕾棍铲就来[阴险]不要直观宝宝们[抱抱] 4️⃣爱宠：@猫雾...,📣‼️超长扩列车车来袭🚗锹批天堂🤲🏻棍铲批含量99%💕掏二掏三掏四掏五都🈶女王抽10个3.5r谢谢大家帮忙🧱转呀1️⃣车主@锹锹女王：心肝棍铲除lmp都来乐子人屁事多老公们快来找女王玩[女孩儿]@白日梦小春放个心肝护体[兔子]2️⃣媳妇儿：@天使恋哥女：找洗衣粉儿随缘🈷️3️⃣老公公：@ovkov：布蕾棍铲就来[阴险]不要直观宝宝们[抱抱]4️⃣爱宠：@猫雾兔铭：🈷️棍铲批5️⃣副驾：@不是走读生_：🈷️棍铲大于all的超好的车员老公们💕6️⃣@_BabyBlues_：约点爱互动的纯血棍铲批[老师爱你][老师爱你][老师爱你]7️⃣@猫棍饼狗：月🈷️纯血gcp🙅lmpyyhwlj其余我自避8️⃣@别欺负我猫兔：月月布蕾棍铲的不要lmp9️⃣@椿島猫餅：🈷️棍铲批不要yyh和lm🔟@早冬作礼：🈷️布蕾棍铲和范丞丞的我自闭1️⃣1️⃣@喵又三分之五兔：🈷️🈷️棍铲批1️⃣2️⃣@-不要小乔我：月棍铲大于一切的，楼外还有cxkysx[羞嗒嗒]1️⃣3️⃣@凉皮加黄瓜：随缘🈷️🈷️内娱属性程潇楼内只有棍铲1️⃣4️⃣@志猫兔饼：🈷️🈷️棍铲批[兔子]我心肝只有棍铲❌yyhlm1️⃣5️⃣@琢磨不透的感情原來是愛：月月爱互动的女孩，不拆逆棍铲就行1️⃣6️⃣@可可吐司猫：🈷️🈷️棍铲批❌lmp1️⃣7️⃣@猫咬绿豆饼：:🈷️🈷️棍铲批和四代不雷陈浚铭的，我自闭1️⃣8️⃣@锹脆骨钉：只在意棍铲具体在置顶无雷1️⃣9️⃣@我的心一直都在原地为你等候：随缘🈷️🈷️属性置顶我自避[抱抱][抱抱]2️⃣0️⃣@你哪来的脸来评价我：🈷️🈷️布蕾棍铲批不要wlj、lmp、棍毛2️⃣1️⃣@第詩次降雪：🈷️棍铲批不要团粉对家拆家不要lmpyyhcyh2️⃣2️⃣@AAA首阳山葡萄批发：🈷️棍铲批，不雷置顶的来，婉拒lmp，yyh，入赘2️⃣3️⃣@调制甜兔：月棍铲坤不要御寒其他都可2️⃣4️⃣@番茄鱼板块:不要lmp布雷棍铲2️⃣5️⃣@猫少兔心：月月纯血棍铲批不雷zgy的来[期待]不要wljmzc2️⃣6️⃣@失眠种出蘑菇__：🈷️🈷️棍铲批，🎀不雷东东的妹纸2️⃣7️⃣@让你们静一静：🈷️🈷️棍铲批，🎀东唯，不要cjmwsrzyrlmp2️⃣8️⃣@猫茶饼：🈷️纯血棍铲批套转妹我倒贴[可怜]2️⃣9️⃣@猫也会被兔吸引：🈷️🈷️棍铲批❌lmyyh我爱着一个🍑🧱妹3️⃣0️⃣@云养比格大王：老公我🈷️棍铲＞all四代不雷陈思罕的❌lmpyyhzyz3️⃣1️⃣@每天怒学26小时：🈷️🈷️棍铲批，要棍铲＞all，不要lmp，yyh，其他我自避[爱慕]3️⃣2️⃣@快乐小777：🈷️🈷️棍铲批，楼内外🈚️雷3️⃣3️⃣@忆梦_zs：只在意棍铲，不逆，其他无雷[打call]3️⃣4️⃣@我是ranran子：🈷️棍铲批，雷lmp3️⃣5️⃣@我有恋猫瘾：老公🈷️🈷️活跃的纯血棍铲批[awsl]可以一起线下最好！3️⃣6️⃣@锹国队长：纯血萌追棍铲批，雷lm及所有拆家3️⃣7️⃣@六月雪-onlyus：🈷️心肝是棍铲的🗑️lmzyzyyh3️⃣8️⃣@干干脆脆面包：🈷️🈷️棍铲批其余我自避[抱抱]3️⃣9️⃣@笨不笨小狗：🈷️🈷️不雷炸4的棍铲批[手指比心]不要lmp4️⃣0️⃣@木槿弦-H：🈷️🈷️美味棍铲批🗑️lmyyhwsrcyh4️⃣1️⃣@小吟咪：要棍铲批[yeah]4️⃣2️⃣@冒牌地理生：🈷️不雷一代ky的棍铲批，拒拆逆，棍铲>all4️⃣3️⃣@秋辞言意：不雷棍铲和皇权富贵就来[努力]4️⃣4️⃣@11不讲话：🈷️🈷️棍铲批要楼内棍铲＞一切可🐑铁、续🔥4️⃣5️⃣@喵手神医：🈷️🈷️不雷碗盆麻将桌的棍铲批[女孩儿]，🥣拒lmp，yyh和zyz4️⃣6️⃣@iamacroissant：🈷️🈷️棍铲批偶尔掏四属在置顶❌lmzgk其余无雷4️⃣7️⃣@全村唯一的爆米花：🈷️布雷棍铲的套转妹更是吻上[流鼻血]4️⃣8️⃣@真訢来信：🈷️布雷安宥真wp相关的棍铲批不要tsslm麻将桌相关[来]4️⃣9️⃣@贱婊死远点：🈷️棍铲批不要573粉lmp最好爱互动的小女孩来[兔子][兔子][兔子]5️⃣0️⃣@渊博机智：🈷️棍铲批属性见置顶5️⃣1️⃣@程小锹🈷️棍铲坤布雷丁程鑫的来5️⃣2️⃣@黄u曲奇鲷鱼烧：🈷️🈷️棍铲坤布雷左奇函的来[期待][期待]5️⃣3️⃣@小熊请不要瞒着我：🈷️楼内棍铲>all的楼外属性不限[么么哒]❌lmpyyhzyz5️⃣4️⃣@优冰曲斯：乐子人但心肝棍铲，会化蝶的不要5️⃣5️⃣@不会吃苦瓜__：🈷️棍铲坤不要lmp其他随意[捂嘴哭][捂嘴哭]我特别爱发hyq[捂嘴哭]还有有看语音厅的我跪着🈷️5️⃣6️⃣@塑希米糕：🈷️布蕾棍铲的具属置❌lmpjyp5️⃣7️⃣@用户蛙你猪鼻：🈷️🈷️属置顶5️⃣8️⃣@小白只有三佰块：🈷️🈷️棍铲批，套转妹/族丝/乐子人，非zgj不无脑跟sjz的都来好么，我爱你们[给你小心心]5️⃣9️⃣@1DXING：🈷️棍铲批和小铭丝有点铭抚慰属性会嗑cp我自闭[么么哒]6️⃣0️⃣@芝芝小猫酥：🈷️🈷️棍铲>all的铁血棍铲批，本人楼内only棍铲，随机扫射ts，❌lm，yyh，xz，bjyx（院属淡坑南北黄6️⃣1️⃣@雨润左肩Rain：🈷️🈷️不雷小航小润和棍铲这对cp的，三代属偏多，不🈷️zd和lm谢谢理解[羞嗒嗒][羞嗒嗒]6️⃣2️⃣@一兆伏特：来🈷️🈷️棍铲批（可🐏铁)，属性是朱志鑫苏新皓大于一切，韩娱唯一心肝是爻1lilym，❌吒4❌svt相关6️⃣3️⃣@MuMuaaaa-：来🈷️🈷️小锹！可🐑🔥[吃馕][吃馕]楼内唯棍铲，楼外都接受[偷乐][偷乐]6️⃣4️⃣@下次幸福time：🈷️🈷️棍铲批or福来，top全肯定，不雷来，❌lmp6️⃣5️⃣@豆你大爸重生版：我想🈷️掏三掏五的[来抱抱]6️⃣6️⃣@星星Akanesybil_：🈷️🈷️不雷张子墨的好感穆祉丞偶尔嗑馍馒（温良的墨水姐也可以）其他属性可以看置顶🚫lmp6️⃣7️⃣@奇妙猫狗卷：🈷️不雷桂瑞的🚫拆家其他我自避6️⃣8️⃣@掰颗小狗牙_0511：属性张桂源朱映宸侯王子[馋嘴]有韩娱和竞属除了lm都来[女孩儿][女孩儿]6️⃣9️⃣@芋泥布丁烧：月月棍铲批，布雷我心肝就行其余我自闭7️⃣0️⃣@满月临弓影：🈷️棍铲批不要辱嗑不要yyhlmp7️⃣1️⃣@有一个圆panghe-：🈷️🈷️棍铲批，zgk不要不要，讨厌我的别来，续前缘的别来，未婚的女孩我们结婚呀[期待]7️⃣2️⃣@等到无声的雪堆积成隔绝的街：要布雷刘耀文张峻豪奇文恒铭就可以的不要wpplmp东茂7️⃣3️⃣@大门牙后藏菜叶：🈷️🈷️套转妹乐子人棍铲批我倒贴，不介意我最近主页逐玉的来，其余我自避7️⃣4️⃣@-传纸条屿盐-：🈷️🈷️小锹三楼棍棍铲铲二代翔霖三代东❌lm❌cp拆家7️⃣5️⃣@yoo貓餅：无雷属性只有棍铲7️⃣6️⃣@芝咪酥饼y：🈷️棍铲批不要lmp心肝棍铲李煜东7️⃣7️⃣@来碗年糕面：🈷️棍铲批不雷张凌赫就来lm不要不要7️⃣8️⃣@沛公袭来：🈷️🈷️棍铲批[兔子]韩属只有档3符5，全都不要队友[爱慕][爱慕]7️⃣9️⃣@_第三頁：🈷️🈷️棍铲批是团偏属性置顶8️⃣0️⃣@你脸歪了吧：月月碗盆批二四代来回蹿属在置顶🙅cyhwsr🙅zgj乐子人快来找我玩，可续🔥8️⃣1️⃣@艺枝困困卷：🈷️🈷️布蕾童禹坤函数宁艺卓吒队友涵坤朔墨算了8️⃣2️⃣@楼神颜：月乐子人8️⃣3️⃣@在漫长光阴的一瞬：不雷棍铲的都可以来，我无雷但是是一三四代乐子人8️⃣4️⃣@拿棍子铲你哦：随缘🈷️[抓狂]唯爱棍铲8️⃣5️⃣@本性宅萌难改：🈷️🈷️小锹公主属还有极儿etj我爱top五个傻子五代有一个朱映宸除了lmpwlj都🉑🉑🉑,锹锹女王-捣管版,微博,2026-03-12 17:01:36,1773306096000,http://weibo.com/7742945722/QvL3sbpFE,中性,81,32,30,新浪,广东省,心肝;乐子;布雷,
5281807567947217,#德塔文景气指数日冠战报# 【2026年3月28日】 由#张凌赫##田曦薇# 领衔主演的#逐玉# 🏆夺冠 22 次,#德塔文景气指数日冠战报#【2026年3月28日】由#张凌赫##田曦薇#领衔主演的#逐玉#🏆夺冠22次,德塔文影视观察,微博,2026-03-29 14:08:38,1774764518000,http://weibo.com/1104220301/QykbGxlqV,中性,80,7,1608,新浪,重庆市,战报;景气指数;德塔文,
5280778646982633,#逐玉# 你只是从未想过，这把曾用得称手的刀刃，终有一日会朝向自己。 [张凌赫z的微博视频](http://t.cn/AXfkAlq4),#逐玉#你只是从未想过，这把曾用得称手的刀刃，终有一日会朝向自己。[张凌赫z的微博视频](http://t.cn/AXfkAlq4),张凌赫z,微博,2026-03-26 18:00:04,1774519204000,http://weibo.com/7051114584/QxTq8tiv7,正面,80,8,487,新浪,湖南省,张凌赫;称手;微博,
